min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,threshold,iteration
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16161616161616163,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17171717171717174,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19191919191919193,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.20202020202020204,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21212121212121213,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22222222222222224,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23232323232323235,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.24242424242424243,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25252525252525254,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26262626262626265,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.27272727272727276,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2828282828282829,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29292929292929293,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30303030303030304,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.31313131313131315,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.32323232323232326,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3434343434343435,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3535353535353536,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.37373737373737376,0
0.9990570485619991,0.0009429514380009385,0.3952702702702703,0.283373786407767,0.9991442019683354,0.1613872644574399,1.0,1.0,1.0,1.0,0.9990570485619991,0.38383838383838387,0
0.9878048780487805,0.012195121951219523,0.4987714987714988,0.32251352476071576,0.9948652118100129,0.22952592259731508,1.0,0.9878048780487805,0.9911504424778761,1.0,0.9952852428099953,0.393939393939394,0
0.975609756097561,0.024390243902439046,0.5491400491400491,0.3459991059454627,0.993581514762516,0.2686766275346852,1.0,0.975609756097561,0.9911504424778761,1.0,0.9943422913719944,0.4040404040404041,0
0.975609756097561,0.024390243902439046,0.5850737100737101,0.3646687697160883,0.9893025246041934,0.27287184744144244,1.0,0.975609756097561,0.9911504424778761,1.0,0.9896275341819897,0.4141414141414142,0
0.975609756097561,0.024390243902439046,0.612919737919738,0.3805426869622766,0.9841677364142063,0.2838215469302927,1.0,0.975609756097561,0.9911504424778761,1.0,0.9839698255539839,0.42424242424242425,0
0.975609756097561,0.024390243902439046,0.6345208845208845,0.39405396116171165,0.9811724433033804,0.2894350671235185,1.0,0.975609756097561,0.9911504424778761,1.0,0.9806694955209807,0.43434343434343436,0
0.9734513274336283,0.026548672566371723,0.6517199017199017,0.40553485896753594,0.9781771501925546,0.2932651800258383,1.0,0.975609756097561,0.9734513274336283,1.0,0.9783121169259783,0.4444444444444445,0
0.9634146341463414,0.03658536585365857,0.6666666666666666,0.4159809837264582,0.9734702610183996,0.2916713475256979,1.0,0.9634146341463414,0.9646017699115044,1.0,0.974068835454974,0.4545454545454546,0
0.9512195121951219,0.04878048780487809,0.6794635544635544,0.42540398346486286,0.9687633718442448,0.2769196202887154,1.0,0.9512195121951219,0.9646017699115044,1.0,0.9693540782649693,0.4646464646464647,0
0.9390243902439024,0.060975609756097615,0.6926699426699426,0.4358479644993247,0.9666238767650834,0.27479419419603607,1.0,0.9390243902439024,0.9557522123893806,1.0,0.967939651107968,0.4747474747474748,0
0.926829268292683,0.07317073170731703,0.7038288288288288,0.4451460142067877,0.9653401797175867,0.2717180963947055,1.0,0.926829268292683,0.9557522123893806,1.0,0.966996699669967,0.48484848484848486,0
0.9146341463414634,0.08536585365853655,0.7142710892710893,0.4541414141414141,0.9619169875909286,0.26403906644947484,1.0,0.9146341463414634,0.9557522123893806,1.0,0.9636963696369637,0.494949494949495,0
0.9146341463414634,0.08536585365853655,0.7227682227682227,0.4617762208942922,0.9589216944801027,0.26617353816772454,1.0,0.9146341463414634,0.9469026548672567,1.0,0.9608675153229609,0.5050505050505051,0
0.9146341463414634,0.08536585365853655,0.732084357084357,0.47048903878583476,0.9550706033376123,0.26591023984721673,1.0,0.9146341463414634,0.9469026548672567,1.0,0.9566242338519566,0.5151515151515152,0
0.9090909090909091,0.09090909090909094,0.7395577395577395,0.47775628626692457,0.9512195121951219,0.2691119474245913,0.9090909090909091,0.9146341463414634,0.9469026548672567,1.0,0.9528524280999529,0.5252525252525253,0
0.9024390243902439,0.09756097560975607,0.745085995085995,0.4832567301378857,0.944801026957638,0.2579129921923271,0.9090909090909091,0.9024390243902439,0.9380530973451328,1.0,0.9467232437529467,0.5353535353535354,0
0.8902439024390244,0.1097560975609756,0.752968877968878,0.4914912673533363,0.9392383397518186,0.26405310902656853,0.9090909090909091,0.8902439024390244,0.9203539823008849,1.0,0.942008486562942,0.5454545454545455,0
0.8902439024390244,0.1097560975609756,0.7596232596232596,0.49874343157413753,0.9341035515618314,0.2572986294444756,0.9090909090909091,0.8902439024390244,0.9203539823008849,1.0,0.9363507779349364,0.5555555555555556,0
0.8181818181818182,0.18181818181818177,0.7652538902538902,0.50511390051139,0.9298245614035088,0.26139204066730326,0.8181818181818182,0.8902439024390244,0.9026548672566371,1.0,0.933050447901933,0.5656565656565657,0
0.8181818181818182,0.18181818181818177,0.7716011466011466,0.5125651967757231,0.9251176722293539,0.26228374431275625,0.8181818181818182,0.8902439024390244,0.8849557522123894,1.0,0.9288071664309288,0.5757575757575758,0
0.8181818181818182,0.10543911534010542,0.776003276003276,0.5179561340081947,0.9195549850235345,0.2556170308374993,0.8181818181818182,0.8780487804878049,0.8849557522123894,0.9,0.9236209335219236,0.5858585858585859,0
0.8181818181818182,0.0978955038360978,0.7806101556101556,0.5238329238329238,0.9122807017543859,0.24343860585294616,0.8181818181818182,0.8780487804878049,0.8761061946902655,0.9,0.916077322017916,0.595959595959596,0
0.8181818181818182,0.08846598945608841,0.7853194103194103,0.5301356102461074,0.9032948224219084,0.23765637969880235,0.8181818181818182,0.8780487804878049,0.8672566371681416,0.9,0.9066478076379066,0.6060606060606061,0
0.8181818181818182,0.08186532939008184,0.790028665028665,0.5366290983606558,0.8964484381685922,0.24034163473818648,0.8181818181818182,0.8780487804878049,0.8495575221238938,0.9,0.9000471475719001,0.6161616161616162,0
0.8181818181818182,0.08181818181818179,0.7961711711711712,0.5453116815086433,0.8908857509627728,0.2429120092119306,0.8181818181818182,0.8780487804878049,0.8495575221238938,0.9,0.8939179632248939,0.6262626262626263,0
0.8181818181818182,0.08181818181818179,0.8006756756756757,0.5521948608137045,0.8827556696619597,0.24492365172189734,0.8181818181818182,0.8780487804878049,0.831858407079646,0.9,0.8859028760018859,0.6363636363636365,0
0.8181818181818182,0.08181818181818179,0.8051801801801802,0.5592248908296943,0.8767650834403081,0.24807265629388306,0.8181818181818182,0.8780487804878049,0.8230088495575221,0.9,0.8797736916548797,0.6464646464646465,0
0.7272727272727273,0.17272727272727273,0.8087633087633087,0.5651207997778395,0.8707744972186564,0.24691765432792226,0.7272727272727273,0.8780487804878049,0.8230088495575221,0.9,0.8736445073078737,0.6565656565656566,0
0.7272727272727273,0.17272727272727273,0.8128583128583129,0.5721576410547208,0.8635002139495079,0.24740090968161144,0.7272727272727273,0.8658536585365854,0.8230088495575221,0.9,0.8661008958038661,0.6666666666666667,0
0.7272727272727273,0.17272727272727273,0.8174651924651924,0.5799653579676675,0.8596491228070176,0.2622238466536712,0.7272727272727273,0.8536585365853658,0.8230088495575221,0.9,0.8623290900518623,0.6767676767676768,0
0.6363636363636364,0.26363636363636367,0.821048321048321,0.5867452135493373,0.8523748395378691,0.2589343729694607,0.6363636363636364,0.8536585365853658,0.8053097345132744,0.9,0.8557284299858557,0.686868686868687,0
0.6363636363636364,0.2122926578372123,0.8246314496314496,0.5938063740228503,0.8451005562687206,0.2647011046133853,0.6363636363636364,0.8414634146341463,0.8053097345132744,0.8,0.8486562942008486,0.696969696969697,0
0.6363636363636364,0.2005057648622005,0.8261670761670762,0.5980964077371814,0.8335472828412495,0.2548326835607537,0.6363636363636364,0.8292682926829268,0.7964601769911505,0.8,0.8368694012258369,0.7070707070707072,0
0.5454545454545454,0.2857571471432858,0.8296478296478297,0.6053867835891011,0.8271287976037656,0.24496426250812214,0.5454545454545454,0.8170731707317073,0.7876106194690266,0.8,0.8312116925978312,0.7171717171717172,0
0.5454545454545454,0.27962796279627966,0.8336404586404587,0.6139564660691421,0.8207103123662816,0.22522742040285898,0.5454545454545454,0.7926829268292683,0.7876106194690266,0.8,0.8250825082508251,0.7272727272727273,0
0.5454545454545454,0.27161287557327163,0.8365069615069615,0.6209941137998692,0.8125802310654685,0.21864847303443796,0.5454545454545454,0.7804878048780488,0.7787610619469026,0.8,0.817067421027817,0.7373737373737375,0
0.5454545454545454,0.2631263126312632,0.8391687141687142,0.6280080213903744,0.8040222507488233,0.21783625730994155,0.5454545454545454,0.7560975609756098,0.7787610619469026,0.8,0.8085808580858086,0.7474747474747475,0
0.5454545454545454,0.2555827011272557,0.8416257166257166,0.634628493524199,0.7967479674796748,0.21125730994152048,0.5454545454545454,0.7439024390243902,0.7787610619469026,0.8,0.8010372465818011,0.7575757575757577,0
0.5454545454545454,0.25454545454545463,0.8434684684684685,0.6397923875432526,0.7911852802738554,0.20796783625730997,0.5454545454545454,0.7439024390243902,0.7699115044247787,0.8,0.7953795379537953,0.7676767676767677,0
0.5454545454545454,0.25454545454545463,0.8447993447993448,0.6446951004582305,0.7826272999572101,0.2046783625730994,0.5454545454545454,0.7317073170731707,0.7610619469026548,0.8,0.7868929750117869,0.7777777777777778,0
0.5454545454545454,0.25454545454545463,0.8468468468468469,0.6512046026609133,0.7749251176722294,0.2071556205328135,0.5454545454545454,0.7195121951219512,0.7610619469026548,0.8,0.7788778877887789,0.787878787878788,0
0.5454545454545454,0.25454545454545463,0.8495085995085995,0.658965896589659,0.7689345314505777,0.203866146848603,0.5454545454545454,0.7195121951219512,0.7433628318584071,0.8,0.7732201791607732,0.797979797979798,0
0.45454545454545453,0.3454545454545455,0.8516584766584766,0.6667918858001503,0.7595207531022679,0.2068868980963046,0.45454545454545453,0.7195121951219512,0.7433628318584071,0.8,0.7633191890617633,0.8080808080808082,0
0.45454545454545453,0.3454545454545455,0.8531941031941032,0.6737206617929973,0.7492511767222936,0.217525195968645,0.45454545454545453,0.7195121951219512,0.7256637168141593,0.8,0.752946723243753,0.8181818181818182,0
0.45454545454545453,0.3454545454545455,0.8536036036036037,0.6781925343811395,0.7385537013264869,0.2043673012318029,0.45454545454545453,0.7073170731707317,0.7079646017699115,0.8,0.7425742574257426,0.8282828282828284,0
0.45454545454545453,0.3454545454545455,0.8543202293202293,0.6829463570856685,0.7299957210098417,0.2043673012318029,0.45454545454545453,0.7073170731707317,0.6991150442477876,0.8,0.7336162187647336,0.8383838383838385,0
0.45454545454545453,0.3454545454545455,0.855958230958231,0.6907301066447908,0.7205819426615319,0.19449888017917133,0.45454545454545453,0.6951219512195121,0.6991150442477876,0.8,0.7237152286657237,0.8484848484848485,0
0.45454545454545453,0.25974025974025977,0.8565724815724816,0.6961441743503772,0.7107402652973898,0.18791993281075026,0.45454545454545453,0.6829268292682927,0.6902654867256637,0.7,0.7142857142857143,0.8585858585858587,0
0.45454545454545453,0.2554969782692555,0.8587223587223587,0.7040511727078891,0.7064612751390672,0.18463045912653975,0.45454545454545453,0.6829268292682927,0.6814159292035398,0.7,0.71004243281471,0.8686868686868687,0
0.45454545454545453,0.24936779392224934,0.8596437346437347,0.7098175499565595,0.6991869918699187,0.18908382066276802,0.45454545454545453,0.6707317073170732,0.6637168141592921,0.6,0.7039132484677039,0.8787878787878789,0
0.45454545454545453,0.2432386095752433,0.8616912366912367,0.7187222715173026,0.693196405648267,0.182504873294347,0.45454545454545453,0.6707317073170732,0.6548672566371682,0.6,0.6977840641206978,0.888888888888889,0
0.36363636363636365,0.32613261326132614,0.861998361998362,0.7236544549977386,0.6846384253316218,0.17592592592592593,0.36363636363636365,0.6585365853658537,0.6460176991150443,0.6,0.6897689768976898,0.8989898989898991,0
0.36363636363636365,0.3176460503193176,0.861998361998362,0.7277752187931829,0.6760804450149764,0.17592592592592593,0.36363636363636365,0.6585365853658537,0.6283185840707964,0.6,0.6812824139556812,0.9090909090909092,0
0.36363636363636365,0.3105739145343106,0.8630221130221131,0.7352802637776731,0.6679503637141635,0.16605750487329435,0.36363636363636365,0.6341463414634146,0.6106194690265486,0.6,0.6742102781706742,0.9191919191919192,0
0.36363636363636365,0.303030303030303,0.8628173628173628,0.7390887290167866,0.6593923833975182,0.1627680311890838,0.36363636363636365,0.6219512195121951,0.584070796460177,0.6,0.6666666666666666,0.9292929292929294,0
0.36363636363636365,0.2931293129312931,0.8631244881244882,0.7460629921259843,0.6486949080017116,0.15289961013645226,0.36363636363636365,0.5975609756097561,0.5663716814159292,0.6,0.6567656765676567,0.9393939393939394,0
0.36363636363636365,0.2860571771462861,0.8643529893529893,0.7545271629778671,0.6418485237483954,0.15985442329227323,0.36363636363636365,0.5853658536585366,0.5663716814159292,0.6,0.6496935407826497,0.9494949494949496,0
0.36363636363636365,0.2747417598902747,0.8635339885339886,0.758496395468589,0.6302952503209243,0.15985442329227323,0.36363636363636365,0.5853658536585366,0.5398230088495575,0.6,0.6383781235266384,0.9595959595959597,0
0.36363636363636365,0.2676696241052676,0.8636363636363636,0.7635028841111694,0.6230209670517758,0.14998600223964165,0.36363636363636365,0.5609756097560976,0.5398230088495575,0.6,0.6313059877416313,0.9696969696969697,0
0.36363636363636365,0.2568256825682568,0.8625102375102375,0.7654914529914529,0.6131792896876337,0.14998600223964165,0.36363636363636365,0.5609756097560976,0.5398230088495575,0.6,0.6204620462046204,0.9797979797979799,0
0.36363636363636365,0.25116797394025114,0.8630221130221131,0.7716150081566069,0.6071887034659821,0.14998600223964165,0.36363636363636365,0.5609756097560976,0.5221238938053098,0.6,0.6148043375766148,0.98989898989899,0
0.36363636363636365,0.23843812952723842,0.8624078624078624,0.7778399552322328,0.5947796320068464,0.14011758118701007,0.36363636363636365,0.5365853658536586,0.5221238938053098,0.6,0.6020744931636021,1.0,0
