min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,threshold
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454546
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4646464646464647
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4747474747474748
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.48484848484848486
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.494949494949495
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5050505050505051
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5151515151515152
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5252525252525253
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5353535353535354
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545455
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5656565656565657
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5757575757575758
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5858585858585859
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.595959595959596
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6060606060606061
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6161616161616162
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6262626262626263
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636365
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6464646464646465
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6565656565656566
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6767676767676768
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.686868686868687
0.9971711456859972,0.0028288543140028155,0.49477886977886976,0.3210743801652893,0.9974326059050064,0.25255223838678875,1.0,1.0,1.0,1.0,0.9971711456859972,0.696969696969697
0.9905704856199906,0.009429514380009385,0.5852784602784603,0.36495430192247086,0.9910141206675225,0.29785710273549404,1.0,1.0,0.9911504424778761,1.0,0.9905704856199906,0.7070707070707072
0.9090909090909091,0.09090909090909094,0.6356470106470107,0.39523319615912206,0.9863072314933675,0.2873883615121047,0.9090909090909091,0.9878048780487805,0.9823008849557522,1.0,0.9867986798679867,0.7171717171717172
0.8181818181818182,0.18181818181818177,0.6672809172809173,0.4169244767970883,0.9803166452717159,0.28749017019603446,0.8181818181818182,0.975609756097561,0.9823008849557522,1.0,0.9811409712399811,0.7272727272727273
0.8181818181818182,0.18181818181818177,0.6916461916461917,0.4354561101549053,0.9743260590500642,0.27807462225467616,0.8181818181818182,0.9634146341463414,0.9734513274336283,1.0,0.9754832626119755,0.7373737373737375
0.7272727272727273,0.2727272727272727,0.7103808353808354,0.4510350318471338,0.9696191698759092,0.29828622482131256,0.7272727272727273,0.9634146341463414,0.9646017699115044,1.0,0.9712399811409712,0.7474747474747475
0.7272727272727273,0.2727272727272727,0.7233824733824734,0.4624871531346352,0.962772785622593,0.2974740090968161,0.7272727272727273,0.9512195121951219,0.9557522123893806,1.0,0.9646393210749646,0.7575757575757577
0.7272727272727273,0.2727272727272727,0.7354627354627354,0.4738845421865088,0.9589216944801027,0.292138263214065,0.7272727272727273,0.926829268292683,0.9469026548672567,1.0,0.9618104667609618,0.7676767676767677
0.7272727272727273,0.2727272727272727,0.7442669942669943,0.48258706467661694,0.9546427043217801,0.294009436611807,0.7272727272727273,0.9146341463414634,0.9380530973451328,1.0,0.9580386610089581,0.7777777777777778
0.7272727272727273,0.2727272727272727,0.7528665028665029,0.49149547161475593,0.9520753102267865,0.2828982474863787,0.7272727272727273,0.9146341463414634,0.9380530973451328,1.0,0.9552098066949553,0.787878787878788
0.7272727272727273,0.2727272727272727,0.7592137592137592,0.4983089064261556,0.9456568249893025,0.2903688985002527,0.7272727272727273,0.9146341463414634,0.9292035398230089,1.0,0.9486091466289486,0.797979797979798
0.6363636363636364,0.36363636363636365,0.7658681408681409,0.5057550644567219,0.940094137783483,0.2801494130202775,0.6363636363636364,0.9146341463414634,0.911504424778761,1.0,0.9438943894389439,0.8080808080808082
0.6363636363636364,0.36363636363636365,0.7738533988533989,0.5150659133709982,0.9362430466409927,0.27339493343818455,0.6363636363636364,0.9146341463414634,0.8938053097345132,1.0,0.9405940594059405,0.8181818181818182
0.6363636363636364,0.36363636363636365,0.7804054054054054,0.5230658337337818,0.9315361574668378,0.25899427062854574,0.6363636363636364,0.9146341463414634,0.8938053097345132,1.0,0.9354078264969354,0.8282828282828284
0.6363636363636364,0.36363636363636365,0.7849099099099099,0.5287945339189849,0.9272571673085152,0.25988597427399873,0.6363636363636364,0.9146341463414634,0.8938053097345132,1.0,0.9306930693069307,0.8383838383838385
0.6363636363636364,0.36363636363636365,0.7912571662571662,0.5370831259333001,0.9234060761660248,0.26184491377857666,0.6363636363636364,0.9024390243902439,0.8938053097345132,1.0,0.9269212635549269,0.8484848484848485
0.6363636363636364,0.36363636363636365,0.7961711711711712,0.5439532520325203,0.9161317928968763,0.260514379598944,0.6363636363636364,0.9024390243902439,0.8584070796460177,1.0,0.9207920792079208,0.8585858585858587
0.5454545454545454,0.36920834940636926,0.8007780507780508,0.5506607929515418,0.9092854086435601,0.2560699039487727,0.5454545454545454,0.9024390243902439,0.8495575221238938,0.9,0.9146628948609147,0.8686868686868687
0.5454545454545454,0.3607217864643608,0.8052825552825553,0.5576158940397351,0.9007274283269149,0.25047042633264055,0.5454545454545454,0.8780487804878049,0.8495575221238938,0.9,0.9061763319189062,0.8787878787878789
0.5454545454545454,0.3555355535553556,0.8094799344799345,0.5641509433962264,0.8955926401369276,0.2508398656215005,0.5454545454545454,0.8658536585365854,0.8495575221238938,0.9,0.900990099009901,0.888888888888889
0.5454545454545454,0.3545454545454546,0.8151105651105651,0.5729997250481166,0.8917415489944374,0.24256094478458684,0.5454545454545454,0.8658536585365854,0.8407079646017699,0.9,0.8972182932578973,0.8989898989898991
0.5454545454545454,0.3545454545454546,0.8208435708435708,0.5825133539499578,0.8866067608044501,0.2467421221142504,0.5454545454545454,0.8658536585365854,0.8407079646017699,0.9,0.8915605846298915,0.9090909090909092
0.5454545454545454,0.3545454545454546,0.8255528255528255,0.5910791366906475,0.8789045785194695,0.24329922027290452,0.5454545454545454,0.8414634146341463,0.8407079646017699,0.9,0.884016973125884,0.9191919191919192
0.5454545454545454,0.3545454545454546,0.828009828009828,0.5965892384592767,0.8682071031236628,0.24000974658869395,0.5454545454545454,0.8292682926829268,0.8053097345132744,0.9,0.8745874587458746,0.9292929292929294
0.5454545454545454,0.3545454545454546,0.831081081081081,0.6029367695534912,0.8609328198545143,0.23672027290448344,0.5454545454545454,0.8292682926829268,0.7876106194690266,0.9,0.8675153229608675,0.9393939393939394
0.45454545454545453,0.4454545454545455,0.8334357084357085,0.6082317073170732,0.8536585365853658,0.23972434421164973,0.45454545454545453,0.8292682926829268,0.7699115044247787,0.9,0.860914662894861,0.9494949494949496
0.45454545454545453,0.4454545454545455,0.8376330876330876,0.6173070915338956,0.8455284552845529,0.24076147816349383,0.45454545454545453,0.8170731707317073,0.7699115044247787,0.9,0.8524280999528524,0.9595959595959597
0.45454545454545453,0.4454545454545455,0.8416257166257166,0.6262787723785166,0.8382541720154044,0.2341825307950728,0.45454545454545453,0.8048780487804879,0.7522123893805309,0.9,0.8458274398868458,0.9696969696969697
0.45454545454545453,0.4454545454545455,0.8444922194922195,0.6333116036505867,0.8314077877620881,0.23166293393057108,0.45454545454545453,0.7804878048780488,0.7345132743362832,0.9,0.8401697312588402,0.9797979797979799
0.36363636363636365,0.5363636363636364,0.8461302211302212,0.6387225548902196,0.8215661103979461,0.23243281075028,0.36363636363636365,0.7560975609756098,0.7256637168141593,0.9,0.8312116925978312,0.98989898989899
0.36363636363636365,0.5363636363636364,0.848996723996724,0.6462008141112618,0.8151476251604621,0.22585386338185892,0.36363636363636365,0.7560975609756098,0.7168141592920354,0.9,0.8246110325318247,1.0
